src,<->,dest,in_frames,in_bytes,out_frames,out_bytes,total_frames,total_bytes,rel_start,duration
69.246.196.32,<->,8.43.197.220,0,0,1,704,1,704,1.519007000,0.0000
199.39.148.151,<->,136.25.188.53,0,0,1,129,1,129,1.514066000,0.0000
194.206.106.251,<->,20.238.92.151,0,0,1,100,1,100,1.512676000,0.0000
97.112.208.251,<->,8.220.197.41,0,0,1,704,1,704,1.512399000,0.0000
140.147.60.30,<->,39.62.96.24,0,0,1,60,1,60,1.509224000,0.0000
199.110.162.56,<->,20.31.201.129,0,0,1,95,1,95,1.507224000,0.0000
29.214.69.231,<->,8.52.241.18,0,0,1,1002,1,1002,1.505865000,0.0000
111.147.147.164,<->,38.171.123.218,1,80,0,0,1,80,1.505687000,0.0000
158.164.134.203,<->,39.32.36.159,0,0,1,72,1,72,1.504105000,0.0000
195.18.40.94,<->,20.85.197.248,0,0,1,98,1,98,1.500893000,0.0000
215.158.140.240,<->,29.214.68.246,1,704,0,0,1,704,1.499168000,0.0000
89.93.82.208,<->,8.43.212.233,0,0,1,704,1,704,1.489088000,0.0000
116.106.35.71,<->,8.52.136.253,0,0,1,1002,1,1002,1.483281000,0.0000
255.133.229.164,<->,98.67.154.65,0,0,1,100,1,100,1.480318000,0.0000
105.64.71.172,<->,20.86.113.253,0,0,1,104,1,104,1.479782000,0.0000
194.232.160.138,<->,136.25.188.177,0,0,1,188,1,188,1.475676000,0.0000
207.192.232.125,<->,39.157.186.151,0,0,1,97,1,97,1.475114000,0.0000
196.193.145.119,<->,39.208.214.31,0,0,1,60,1,60,1.474631000,0.0000
89.183.104.173,<->,18.201.237.149,1,60,0,0,1,60,1.472987000,0.0000
206.89.65.32,<->,8.43.154.226,0,0,1,704,1,704,1.472497000,0.0000
29.214.193.75,<->,8.43.219.55,0,0,1,704,1,704,1.472493000,0.0000
132.185.111.50,<->,20.211.220.249,0,0,1,88,1,88,1.471164000,0.0000
204.109.185.118,<->,39.246.168.218,0,0,1,106,1,106,1.470630000,0.0000
113.24.27.181,<->,97.126.31.80,0,0,1,1002,1,1002,1.468936000,0.0000
113.167.79.244,<->,20.116.112.253,0,0,1,60,1,60,1.468579000,0.0000
215.158.239.70,<->,207.114.98.247,1,96,0,0,1,96,1.466137000,0.0000
155.18.131.13,<->,20.169.96.107,0,0,1,64,1,64,1.462554000,0.0000
131.141.160.18,<->,20.197.31.46,0,0,1,106,1,106,1.462073000,0.0000
38.30.47.28,<->,20.116.161.33,0,0,1,100,1,100,1.461924000,0.0000
195.86.156.214,<->,20.31.149.15,0,0,1,100,1,100,1.460321000,0.0000
57.236.181.228,<->,39.150.98.123,0,0,1,106,1,106,1.457343000,0.0000
192.67.142.109,<->,0.68.165.164,1,80,0,0,1,80,1.456356000,0.0000
105.168.108.183,<->,92.27.27.175,0,0,1,80,1,80,1.453183000,0.0000
109.222.250.46,<->,38.25.250.39,1,80,0,0,1,80,1.452826000,0.0000
215.158.238.200,<->,144.90.218.168,1,1002,0,0,1,1002,1.450708000,0.0000
198.204.78.16,<->,8.52.223.43,0,0,1,1002,1,1002,1.447636000,0.0000
106.187.250.29,<->,8.228.223.193,0,0,1,60,1,60,1.446865000,0.0000
121.231.63.172,<->,39.216.213.92,0,0,1,100,1,100,1.446809000,0.0000
113.163.114.210,<->,20.6.42.212,0,0,1,99,1,99,1.443857000,0.0000
205.242.102.181,<->,192.229.213.169,0,0,1,60,1,60,1.440043000,0.0000
140.44.64.171,<->,92.27.27.177,0,0,1,90,1,90,1.439881000,0.0000
149.250.99.138,<->,39.203.116.110,0,0,1,60,1,60,1.438848000,0.0000
215.158.140.74,<->,83.248.10.49,1,137,0,0,1,137,1.438083000,0.0000
204.82.113.15,<->,39.154.165.188,0,0,1,96,1,96,1.437651000,0.0000
195.5.123.209,<->,20.222.114.179,0,0,1,102,1,102,1.435614000,0.0000
130.13.184.58,<->,20.177.4.48,0,0,1,101,1,101,1.435097000,0.0000
192.224.199.2,<->,29.214.65.5,1,704,0,0,1,704,1.432174000,0.0000
138.98.251.122,<->,57.108.116.73,1,60,0,0,1,60,1.429673000,0.0000
39.164.12.41,<->,38.182.85.209,1,107,0,0,1,107,1.420508000,0.0000
207.114.13.176,<->,39.214.99.120,0,0,1,60,1,60,1.415010000,0.0000
69.246.51.253,<->,34.232.145.108,0,0,1,60,1,60,1.414019000,0.0000
57.199.250.208,<->,8.52.187.45,0,0,1,1002,1,1002,1.412004000,0.0000
82.99.240.203,<->,8.220.203.35,0,0,1,704,1,704,1.409060000,0.0000
33.119.247.97,<->,20.203.209.207,0,0,1,76,1,76,1.407625000,0.0000
64.151.28.80,<->,39.136.184.119,0,0,1,100,1,100,1.402156000,0.0000
123.88.254.57,<->,8.220.176.226,0,0,1,84,1,84,1.401700000,0.0000
136.25.188.106,<->,26.180.97.85,1,60,0,0,1,60,1.397983000,0.0000
102.51.147.16,<->,38.177.5.39,1,102,0,0,1,102,1.396675000,0.0000
204.255.100.40,<->,39.17.249.238,0,0,1,108,1,108,1.391046000,0.0000
140.17.122.242,<->,80.42.230.174,0,0,1,50,1,50,1.390432000,0.0000
144.87.235.187,<->,80.47.23.44,1,68,0,0,1,68,1.389608000,0.0000
112.54.57.158,<->,39.135.54.44,0,0,1,108,1,108,1.385881000,0.0000
123.130.135.16,<->,8.250.153.211,0,0,1,704,1,704,1.383483000,0.0000
143.148.189.199,<->,20.126.76.167,0,0,1,106,1,106,1.380815000,0.0000
194.209.152.253,<->,39.24.140.88,0,0,1,108,1,108,1.378491000,0.0000
123.130.135.16,<->,8.220.204.215,0,0,1,704,1,704,1.377104000,0.0000
159.14.215.42,<->,133.32.39.1,0,0,1,1004,1,1004,1.375959000,0.0000
241.228.121.155,<->,140.17.122.242,1,50,0,0,1,50,1.372615000,0.0000
207.200.207.63,<->,8.252.222.225,0,0,1,580,1,580,1.372415000,0.0000
223.138.245.37,<->,111.147.149.36,0,0,1,106,1,106,1.368096000,0.0000
125.84.145.15,<->,8.43.223.42,0,0,1,704,1,704,1.364608000,0.0000
129.123.31.5,<->,20.84.249.144,0,0,1,60,1,60,1.358723000,0.0000
135.198.22.176,<->,20.149.111.109,0,0,1,60,1,60,1.344962000,0.0000
136.25.189.47,<->,91.57.168.91,1,704,0,0,1,704,1.344715000,0.0000
192.242.190.84,<->,20.30.189.31,0,0,1,102,1,102,1.341463000,0.0000
76.2.232.35,<->,39.154.179.227,0,0,1,60,1,60,1.340131000,0.0000
148.199.95.14,<->,8.220.188.205,0,0,1,84,1,84,1.337623000,0.0000
255.133.229.164,<->,39.130.149.25,0,0,1,100,1,100,1.334667000,0.0000
255.133.229.164,<->,39.145.30.84,0,0,1,100,1,100,1.332794000,0.0000
245.125.203.41,<->,20.124.191.6,0,0,1,100,1,100,1.332703000,0.0000
92.27.219.235,<->,67.225.64.201,1,60,0,0,1,60,1.331922000,0.0000
198.231.134.212,<->,100.93.245.167,0,0,1,166,1,166,1.331806000,0.0000
207.7.83.126,<->,39.57.249.220,0,0,1,104,1,104,1.329445000,0.0000
124.52.9.239,<->,39.170.215.132,0,0,1,108,1,108,1.325213000,0.0000
224.235.33.176,<->,39.246.193.33,0,0,1,101,1,101,1.321738000,0.0000
122.8.229.86,<->,89.183.104.226,0,0,1,60,1,60,1.315856000,0.0000
200.174.174.113,<->,53.148.173.181,1,80,0,0,1,80,1.311965000,0.0000
105.69.107.244,<->,20.239.49.55,0,0,1,96,1,96,1.309482000,0.0000
112.166.162.194,<->,8.220.189.253,0,0,1,84,1,84,1.308187000,0.0000
122.169.160.21,<->,39.203.137.15,0,0,1,60,1,60,1.306688000,0.0000
159.115.117.197,<->,8.188.179.5,1,68,0,0,1,68,1.306267000,0.0000
158.164.134.203,<->,39.32.36.190,0,0,1,72,1,72,1.306165000,0.0000
192.229.213.201,<->,60.110.158.164,1,84,0,0,1,84,1.304987000,0.0000
114.56.102.221,<->,20.157.109.194,0,0,1,60,1,60,1.294378000,0.0000
207.42.94.41,<->,39.217.0.88,0,0,1,106,1,106,1.290577000,0.0000
99.74.27.16,<->,8.58.151.38,1,704,0,0,1,704,1.287561000,0.0000
199.111.214.254,<->,39.24.236.92,0,0,1,50,1,50,1.287215000,0.0000
205.122.195.32,<->,8.52.178.7,0,0,1,1002,1,1002,1.286234000,0.0000
255.133.229.164,<->,39.12.83.214,0,0,1,100,1,100,1.277913000,0.0000
98.86.124.45,<->,20.41.215.170,0,0,1,107,1,107,1.273905000,0.0000
148.110.144.28,<->,20.200.169.39,0,0,1,103,1,103,1.272793000,0.0000
76.73.2.13,<->,39.130.202.200,0,0,1,106,1,106,1.270311000,0.0000
158.254.147.43,<->,20.98.74.96,0,0,1,105,1,105,1.262975000,0.0000
99.168.117.210,<->,8.220.178.8,0,0,1,84,1,84,1.254649000,0.0000
134.90.116.231,<->,39.145.152.187,0,0,1,100,1,100,1.254582000,0.0000
142.200.128.84,<->,39.0.84.115,0,0,1,105,1,105,1.251184000,0.0000
39.17.43.138,<->,37.49.116.88,1,103,0,0,1,103,1.250494000,0.0000
147.58.148.219,<->,20.144.37.110,0,0,1,60,1,60,1.245675000,0.0000
127.175.8.34,<->,8.220.206.28,0,0,1,84,1,84,1.239628000,0.0000
42.246.245.245,<->,39.140.116.193,0,0,1,104,1,104,1.235397000,0.0000
221.99.11.55,<->,136.25.189.47,0,0,1,704,1,704,1.231136000,0.0000
130.13.228.200,<->,8.220.233.50,0,0,1,84,1,84,1.228683000,0.0000
61.34.184.240,<->,8.52.135.2,0,0,1,1002,1,1002,1.228244000,0.0000
106.155.153.9,<->,8.250.153.211,0,0,1,84,1,84,1.226563000,0.0000
145.144.99.3,<->,123.135.85.172,1,64,0,0,1,64,1.223366000,0.0000
112.68.118.164,<->,8.220.205.50,0,0,1,84,1,84,1.223291000,0.0000
215.158.239.84,<->,199.20.7.225,1,160,0,0,1,160,1.221423000,0.0000
194.245.206.108,<->,39.149.97.33,0,0,1,96,1,96,1.213770000,0.0000
61.72.108.231,<->,8.43.210.250,0,0,1,84,1,84,1.211407000,0.0000
80.47.23.44,<->,8.176.8.70,0,0,1,68,1,68,1.210337000,0.0000
136.116.28.240,<->,8.53.32.195,1,704,0,0,1,704,1.200015000,0.0000
137.44.211.250,<->,8.250.148.227,0,0,1,84,1,84,1.196236000,0.0000
255.133.229.164,<->,39.173.227.135,0,0,1,100,1,100,1.192045000,0.0000
140.147.122.52,<->,8.250.157.211,0,0,1,84,1,84,1.187875000,0.0000
206.103.168.166,<->,133.32.39.0,0,0,1,84,1,84,1.187787000,0.0000
207.230.26.226,<->,109.112.164.219,0,0,1,72,1,72,1.185204000,0.0000
133.171.115.110,<->,130.170.125.252,1,88,0,0,1,88,1.176693000,0.0000
131.94.186.165,<->,20.233.129.168,0,0,1,102,1,102,1.175309000,0.0000
149.26.172.124,<->,8.43.212.233,0,0,1,84,1,84,1.173258000,0.0000
199.114.230.219,<->,39.53.168.180,0,0,1,60,1,60,1.168005000,0.0000
246.23.236.58,<->,136.25.188.27,0,0,1,1004,1,1004,1.160249000,0.0000
207.41.151.242,<->,39.61.209.87,0,0,1,100,1,100,1.152806000,0.0000
210.56.117.49,<->,8.52.177.25,0,0,1,52,1,52,1.152324000,0.0000
118.96.239.21,<->,20.187.188.146,0,0,1,104,1,104,1.147727000,0.0000
38.79.163.48,<->,8.43.222.27,0,0,1,704,1,704,1.147237000,0.0000
207.213.190.31,<->,39.19.67.136,0,0,1,94,1,94,1.146729000,0.0000
131.22.113.247,<->,8.52.222.211,0,0,1,1002,1,1002,1.146518000,0.0000
57.98.56.162,<->,39.223.126.153,0,0,1,104,1,104,1.145719000,0.0000
214.254.89.225,<->,8.220.202.13,0,0,1,84,1,84,1.144539000,0.0000
194.184.194.81,<->,39.1.75.247,0,0,1,60,1,60,1.143683000,0.0000
204.1.250.200,<->,136.25.188.198,0,0,1,129,1,129,1.143412000,0.0000
142.107.179.243,<->,39.196.88.45,0,0,1,96,1,96,1.143226000,0.0000
120.214.255.54,<->,101.70.103.119,0,0,1,100,1,100,1.141521000,0.0000
215.158.61.79,<->,137.21.23.51,0,0,1,1004,1,1004,1.141276000,0.0000
105.132.154.243,<->,92.27.219.237,0,0,1,177,1,177,1.136798000,0.0000
207.246.90.252,<->,39.167.240.97,0,0,1,60,1,60,1.134625000,0.0000
255.133.229.164,<->,39.154.138.43,0,0,1,100,1,100,1.133070000,0.0000
113.23.56.112,<->,8.52.130.205,0,0,1,1002,1,1002,1.126181000,0.0000
204.181.22.73,<->,20.105.166.91,0,0,1,98,1,98,1.126162000,0.0000
194.203.153.2,<->,20.197.66.186,0,0,1,60,1,60,1.124475000,0.0000
131.232.94.211,<->,8.43.180.200,0,0,1,84,1,84,1.119194000,0.0000
140.17.122.242,<->,66.0.155.46,0,0,1,50,1,50,1.109874000,0.0000
215.158.239.117,<->,68.231.30.247,1,68,0,0,1,68,1.107625000,0.0000
99.175.109.166,<->,66.195.127.30,1,369,0,0,1,369,1.106534000,0.0000
140.17.122.242,<->,108.38.76.199,0,0,1,50,1,50,1.105760000,0.0000
142.246.25.203,<->,97.126.31.80,0,0,1,1002,1,1002,1.097603000,0.0000
120.246.24.8,<->,20.234.133.151,0,0,1,94,1,94,1.093371000,0.0000
247.136.132.126,<->,99.46.152.189,1,60,0,0,1,60,1.091186000,0.0000
121.214.196.4,<->,39.18.56.245,0,0,1,104,1,104,1.088560000,0.0000
207.74.210.18,<->,99.73.183.72,0,0,1,96,1,96,1.087806000,0.0000
194.207.16.202,<->,39.171.77.160,0,0,1,108,1,108,1.086976000,0.0000
105.201.127.130,<->,20.204.46.15,0,0,1,100,1,100,1.086130000,0.0000
127.234.11.180,<->,39.18.204.0,0,0,1,95,1,95,1.082740000,0.0000
143.251.225.129,<->,39.225.208.109,0,0,1,99,1,99,1.081572000,0.0000
204.34.97.122,<->,159.137.212.194,0,0,1,64,1,64,1.080875000,0.0000
155.196.27.92,<->,39.4.3.119,0,0,1,50,1,50,1.079945000,0.0000
21.137.251.81,<->,20.201.26.204,0,0,1,100,1,100,1.078731000,0.0000
221.98.90.26,<->,130.78.11.165,1,84,0,0,1,84,1.073543000,0.0000
104.217.126.247,<->,80.40.56.197,0,0,1,90,1,90,1.073479000,0.0000
8.250.158.7,<->,6.15.117.9,1,84,0,0,1,84,1.072965000,0.0000
220.81.47.237,<->,140.17.122.242,1,50,0,0,1,50,1.072510000,0.0000
215.158.140.240,<->,89.70.190.184,1,704,0,0,1,704,1.069605000,0.0000
215.158.238.205,<->,193.29.116.75,1,1002,0,0,1,1002,1.069432000,0.0000
196.1.181.164,<->,39.163.208.57,0,0,1,100,1,100,1.068567000,0.0000
204.50.214.41,<->,39.53.61.242,0,0,1,60,1,60,1.068361000,0.0000
207.84.40.148,<->,39.230.176.240,0,0,1,108,1,108,1.058595000,0.0000
194.201.104.102,<->,39.12.12.151,0,0,1,108,1,108,1.052777000,0.0000
149.148.18.67,<->,39.9.181.205,0,0,1,97,1,97,1.052735000,0.0000
113.20.94.199,<->,8.220.202.13,0,0,1,704,1,704,1.047619000,0.0000
89.183.104.177,<->,33.57.79.42,1,80,0,0,1,80,1.046864000,0.0000
57.81.32.230,<->,20.253.71.162,0,0,1,108,1,108,1.045612000,0.0000
153.138.22.47,<->,8.250.150.192,0,0,1,704,1,704,1.043664000,0.0000
143.238.206.42,<->,39.235.17.232,0,0,1,104,1,104,1.041502000,0.0000
202.218.18.146,<->,34.138.142.207,0,0,1,100,1,100,1.040608000,0.0000
204.232.153.60,<->,89.183.104.233,0,0,1,127,1,127,1.036114000,0.0000
126.232.82.91,<->,20.240.146.235,0,0,1,96,1,96,1.035070000,0.0000
215.158.28.164,<->,113.5.159.26,1,84,0,0,1,84,1.034890000,0.0000
119.214.19.142,<->,39.211.101.151,0,0,1,94,1,94,1.034445000,0.0000
207.84.192.23,<->,20.33.63.69,0,0,1,100,1,100,1.028881000,0.0000
198.72.184.220,<->,39.130.111.23,0,0,1,94,1,94,1.025070000,0.0000
106.8.173.4,<->,89.183.104.173,0,0,1,385,1,385,1.024228000,0.0000
124.48.195.122,<->,20.23.40.135,0,0,1,64,1,64,1.023594000,0.0000
117.158.226.123,<->,99.75.102.6,0,0,1,80,1,80,1.018955000,0.0000
207.7.215.98,<->,39.59.18.154,0,0,1,106,1,106,1.012796000,0.0000
119.53.11.236,<->,20.66.246.29,0,0,1,100,1,100,1.006434000,0.0000
119.226.24.74,<->,109.1.60.13,0,0,1,80,1,80,1.004880000,0.0000
255.133.229.164,<->,39.197.190.13,0,0,1,100,1,100,1.003327000,0.0000
159.109.242.247,<->,8.182.123.121,1,68,0,0,1,68,1.000591000,0.0000
210.56.117.49,<->,8.52.188.226,0,0,1,52,1,52,0.998412000,0.0000
119.39.61.63,<->,8.52.224.215,0,0,1,1002,1,1002,0.997018000,0.0000
98.67.150.212,<->,74.71.225.42,1,60,0,0,1,60,0.996690000,0.0000
204.145.55.177,<->,39.168.197.90,0,0,1,106,1,106,0.996597000,0.0000
195.80.61.254,<->,39.248.95.177,0,0,1,94,1,94,0.994819000,0.0000
221.104.152.204,<->,99.74.27.16,0,0,1,704,1,704,0.992406000,0.0000
192.242.74.225,<->,20.126.28.155,0,0,1,93,1,93,0.990448000,0.0000
8.191.134.120,<->,8.176.8.185,0,0,1,72,1,72,0.988774000,0.0000
194.124.56.24,<->,20.189.245.103,0,0,1,95,1,95,0.987986000,0.0000
207.68.17.26,<->,39.52.44.181,0,0,1,102,1,102,0.982153000,0.0000
255.133.229.164,<->,39.17.239.147,0,0,1,100,1,100,0.981312000,0.0000
205.170.79.59,<->,20.64.226.120,0,0,1,60,1,60,0.974023000,0.0000
194.200.121.191,<->,39.60.248.131,0,0,1,108,1,108,0.973371000,0.0000
255.133.229.164,<->,39.47.99.30,0,0,1,100,1,100,0.963313000,0.0000
125.216.39.13,<->,8.52.172.227,0,0,1,1002,1,1002,0.961699000,0.0000
236.27.8.176,<->,8.220.177.253,0,0,1,704,1,704,0.954868000,0.0000
194.205.102.239,<->,8.220.205.50,0,0,1,704,1,704,0.953537000,0.0000
93.223.130.31,<->,8.43.204.226,0,0,1,704,1,704,0.950026000,0.0000
194.228.3.111,<->,20.175.14.141,0,0,1,98,1,98,0.946245000,0.0000
113.160.227.65,<->,20.122.197.0,0,0,1,60,1,60,0.946234000,0.0000
204.146.255.169,<->,39.208.143.32,0,0,1,106,1,106,0.939584000,0.0000
199.111.214.254,<->,39.7.198.136,0,0,1,50,1,50,0.938042000,0.0000
204.159.151.35,<->,20.65.182.35,0,0,1,104,1,104,0.937611000,0.0000
194.202.218.12,<->,20.70.242.215,0,0,1,60,1,60,0.936045000,0.0000
141.86.219.67,<->,20.240.40.74,0,0,1,99,1,99,0.935534000,0.0000
82.99.240.203,<->,8.52.136.253,0,0,1,1002,1,1002,0.935146000,0.0000
69.246.48.77,<->,39.174.169.119,0,0,1,60,1,60,0.926595000,0.0000
204.51.48.163,<->,20.144.133.86,0,0,1,60,1,60,0.924353000,0.0000
199.37.1.124,<->,39.205.105.158,0,0,1,98,1,98,0.918100000,0.0000
132.149.114.9,<->,89.71.0.216,1,84,0,0,1,84,0.915491000,0.0000
215.158.239.117,<->,215.158.42.24,1,68,0,0,1,68,0.915364000,0.0000
155.134.111.140,<->,20.227.82.82,0,0,1,99,1,99,0.908576000,0.0000
140.147.61.107,<->,34.6.219.234,0,0,1,60,1,60,0.906202000,0.0000
204.183.160.72,<->,39.22.75.169,0,0,1,98,1,98,0.905482000,0.0000
215.158.238.205,<->,126.219.128.233,1,704,0,0,1,704,0.903455000,0.0000
196.15.212.97,<->,20.97.98.198,0,0,1,60,1,60,0.902624000,0.0000
255.133.229.164,<->,39.23.81.12,0,0,1,100,1,100,0.898693000,0.0000
159.115.27.135,<->,140.17.122.242,1,50,0,0,1,50,0.897292000,0.0000
118.34.147.242,<->,20.223.212.74,0,0,1,100,1,100,0.892053000,0.0000
149.172.146.71,<->,8.52.254.194,0,0,1,1002,1,1002,0.892011000,0.0000
96.31.78.38,<->,8.188.179.4,1,68,0,0,1,68,0.889663000,0.0000
148.189.137.47,<->,8.43.208.242,0,0,1,704,1,704,0.887813000,0.0000
139.1.221.199,<->,8.52.129.50,0,0,1,1002,1,1002,0.887031000,0.0000
199.25.155.118,<->,39.13.199.97,0,0,1,103,1,103,0.886896000,0.0000
107.252.198.177,<->,39.152.58.6,0,0,1,60,1,60,0.886236000,0.0000
204.26.38.62,<->,39.254.248.197,0,0,1,50,1,50,0.883130000,0.0000
204.51.210.14,<->,39.8.146.234,0,0,1,60,1,60,0.881971000,0.0000
145.16.95.20,<->,111.151.138.245,1,68,0,0,1,68,0.881575000,0.0000
255.133.229.164,<->,39.138.56.223,0,0,1,100,1,100,0.881174000,0.0000
122.158.177.249,<->,8.220.197.41,0,0,1,704,1,704,0.878186000,0.0000
134.198.176.78,<->,20.224.160.101,0,0,1,103,1,103,0.877133000,0.0000
140.17.122.243,<->,39.3.77.163,0,0,1,50,1,50,0.869538000,0.0000
119.42.194.105,<->,39.139.143.112,0,0,1,76,1,76,0.867819000,0.0000
27.179.156.245,<->,8.53.15.23,0,0,1,84,1,84,0.860624000,0.0000
221.98.77.247,<->,146.196.193.192,1,84,0,0,1,84,0.858180000,0.0000
121.20.242.142,<->,111.146.147.173,0,0,1,345,1,345,0.852601000,0.0000
114.172.236.63,<->,92.27.219.232,0,0,1,60,1,60,0.841470000,0.0000
