src,<->,dest,in_frames,in_bytes,out_frames,out_bytes,total_frames,total_bytes,rel_start,duration
207.225.144.168,<->,192.224.198.242,0,0,1,704,1,704,0.840363000,0.0000
158.164.134.203,<->,39.32.36.250,0,0,1,72,1,72,0.837096000,0.0000
126.236.200.252,<->,20.185.108.33,0,0,1,98,1,98,0.829921000,0.0000
92.27.219.19,<->,27.155.166.226,1,80,0,0,1,80,0.826672000,0.0000
144.76.46.38,<->,100.94.196.208,0,0,1,68,1,68,0.826200000,0.0000
252.36.107.253,<->,20.103.143.148,0,0,1,98,1,98,0.818683000,0.0000
69.246.56.234,<->,34.234.134.77,0,0,1,60,1,60,0.818043000,0.0000
99.75.122.179,<->,38.57.141.132,1,80,0,0,1,80,0.814750000,0.0000
195.50.2.240,<->,8.53.5.41,0,0,1,84,1,84,0.813927000,0.0000
239.66.15.243,<->,99.72.145.246,0,0,1,64,1,64,0.813190000,0.0000
104.210.192.24,<->,20.9.5.37,0,0,1,104,1,104,0.811333000,0.0000
69.240.233.230,<->,39.195.94.33,0,0,1,60,1,60,0.809860000,0.0000
195.83.190.20,<->,39.40.222.150,0,0,1,104,1,104,0.806859000,0.0000
136.25.188.106,<->,26.180.89.205,1,60,0,0,1,60,0.805513000,0.0000
254.241.226.209,<->,20.78.92.41,0,0,1,100,1,100,0.804238000,0.0000
69.246.49.61,<->,34.10.142.245,0,0,1,60,1,60,0.803091000,0.0000
195.50.67.42,<->,39.41.165.253,0,0,1,60,1,60,0.800591000,0.0000
198.72.185.252,<->,39.238.52.248,0,0,1,102,1,102,0.787943000,0.0000
196.68.53.205,<->,39.159.132.13,0,0,1,102,1,102,0.787383000,0.0000
197.58.137.254,<->,39.2.31.60,0,0,1,93,1,93,0.785853000,0.0000
140.147.61.91,<->,34.10.195.118,0,0,1,60,1,60,0.782194000,0.0000
76.2.0.240,<->,8.220.187.40,0,0,1,704,1,704,0.781441000,0.0000
127.101.245.243,<->,20.147.148.238,0,0,1,50,1,50,0.779339000,0.0000
143.88.89.23,<->,20.144.65.238,0,0,1,108,1,108,0.773693000,0.0000
129.160.244.26,<->,8.52.163.194,0,0,1,1002,1,1002,0.773129000,0.0000
33.233.141.33,<->,8.53.119.12,1,84,0,0,1,84,0.770675000,0.0000
89.183.104.149,<->,38.70.6.0,1,80,0,0,1,80,0.769003000,0.0000
113.106.21.134,<->,8.52.153.226,0,0,1,84,1,84,0.766556000,0.0000
130.19.95.191,<->,8.52.149.39,0,0,1,84,1,84,0.759217000,0.0000
159.23.130.160,<->,8.43.217.24,0,0,1,704,1,704,0.747769000,0.0000
21.137.241.193,<->,20.90.229.185,0,0,1,100,1,100,0.743912000,0.0000
221.102.113.102,<->,195.3.98.35,1,91,0,0,1,91,0.742022000,0.0000
125.207.203.96,<->,8.250.147.200,0,0,1,704,1,704,0.740445000,0.0000
247.136.235.140,<->,38.247.215.91,1,80,0,0,1,80,0.739445000,0.0000
192.64.217.166,<->,112.42.249.60,1,80,0,0,1,80,0.738416000,0.0000
158.184.99.167,<->,8.220.201.13,0,0,1,704,1,704,0.734632000,0.0000
132.49.236.207,<->,20.131.57.54,0,0,1,108,1,108,0.731723000,0.0000
157.208.128.9,<->,39.3.103.232,0,0,1,60,1,60,0.726506000,0.0000
131.141.160.17,<->,39.152.8.182,0,0,1,60,1,60,0.720053000,0.0000
119.122.228.54,<->,20.154.75.10,0,0,1,98,1,98,0.714709000,0.0000
141.108.105.215,<->,20.18.119.55,0,0,1,50,1,50,0.710709000,0.0000
125.216.6.208,<->,8.43.221.43,0,0,1,704,1,704,0.702955000,0.0000
215.158.238.205,<->,192.205.47.68,1,1002,0,0,1,1002,0.702410000,0.0000
201.219.35.9,<->,109.222.246.106,0,0,1,90,1,90,0.699436000,0.0000
76.101.120.55,<->,8.220.205.50,0,0,1,704,1,704,0.697243000,0.0000
143.20.121.215,<->,8.220.185.34,0,0,1,704,1,704,0.696591000,0.0000
146.196.107.134,<->,20.40.206.169,0,0,1,60,1,60,0.693893000,0.0000
196.13.0.1,<->,20.241.76.36,0,0,1,108,1,108,0.693281000,0.0000
89.183.104.160,<->,75.95.159.50,1,353,0,0,1,353,0.692852000,0.0000
60.103.87.91,<->,34.172.170.229,0,0,1,60,1,60,0.688681000,0.0000
126.219.56.231,<->,8.43.194.5,0,0,1,704,1,704,0.686130000,0.0000
215.158.239.117,<->,123.130.135.22,1,68,0,0,1,68,0.683377000,0.0000
124.38.144.229,<->,39.251.205.147,0,0,1,108,1,108,0.682799000,0.0000
204.25.101.14,<->,39.44.219.49,0,0,1,60,1,60,0.675736000,0.0000
230.58.201.38,<->,34.27.72.179,0,0,1,60,1,60,0.672153000,0.0000
204.181.177.50,<->,39.162.68.8,0,0,1,60,1,60,0.671999000,0.0000
136.25.189.47,<->,111.151.78.40,1,704,0,0,1,704,0.670248000,0.0000
206.103.215.240,<->,192.229.212.235,0,0,1,704,1,704,0.669870000,0.0000
215.158.1.207,<->,6.73.247.62,0,0,1,84,1,84,0.669756000,0.0000
140.174.85.71,<->,8.43.213.44,0,0,1,704,1,704,0.669698000,0.0000
199.63.179.13,<->,39.35.61.17,0,0,1,107,1,107,0.667074000,0.0000
199.14.159.160,<->,136.25.188.210,0,0,1,157,1,157,0.662052000,0.0000
197.154.195.217,<->,136.25.188.199,0,0,1,121,1,121,0.661081000,0.0000
120.181.9.116,<->,80.40.48.131,0,0,1,60,1,60,0.658797000,0.0000
120.190.31.249,<->,8.43.210.250,0,0,1,704,1,704,0.655959000,0.0000
207.62.9.159,<->,136.25.188.242,0,0,1,125,1,125,0.654692000,0.0000
215.158.199.136,<->,8.43.182.237,0,0,1,704,1,704,0.654416000,0.0000
204.50.252.177,<->,39.159.227.58,0,0,1,60,1,60,0.651001000,0.0000
149.102.122.164,<->,50.224.76.234,0,0,1,65,1,65,0.647937000,0.0000
220.60.50.113,<->,8.53.3.217,0,0,1,84,1,84,0.647587000,0.0000
89.183.104.145,<->,40.204.213.22,1,164,0,0,1,164,0.646509000,0.0000
207.7.180.232,<->,39.164.8.246,0,0,1,60,1,60,0.645746000,0.0000
148.146.75.16,<->,8.220.180.244,0,0,1,704,1,704,0.643606000,0.0000
205.152.222.67,<->,92.27.219.158,0,0,1,163,1,163,0.636706000,0.0000
118.98.251.158,<->,20.139.193.185,0,0,1,100,1,100,0.630728000,0.0000
96.48.137.8,<->,8.52.139.2,0,0,1,1004,1,1004,0.627145000,0.0000
123.112.8.250,<->,20.251.180.11,0,0,1,106,1,106,0.625576000,0.0000
92.27.219.219,<->,48.107.13.127,1,90,0,0,1,90,0.625084000,0.0000
100.188.18.234,<->,20.78.55.39,0,0,1,103,1,103,0.620539000,0.0000
58.11.224.8,<->,8.250.148.227,0,0,1,704,1,704,0.617773000,0.0000
121.167.63.19,<->,20.71.28.76,0,0,1,103,1,103,0.603137000,0.0000
255.133.229.164,<->,98.129.104.84,0,0,1,100,1,100,0.590730000,0.0000
92.27.219.150,<->,37.180.17.62,1,60,0,0,1,60,0.587283000,0.0000
145.118.217.235,<->,8.220.179.3,0,0,1,704,1,704,0.579211000,0.0000
196.213.224.133,<->,39.206.112.126,0,0,1,60,1,60,0.578305000,0.0000
192.242.189.168,<->,20.224.202.109,0,0,1,97,1,97,0.572915000,0.0000
140.17.122.242,<->,108.38.94.131,0,0,1,50,1,50,0.570586000,0.0000
237.56.14.109,<->,20.117.249.185,0,0,1,104,1,104,0.569632000,0.0000
8.222.48.144,<->,8.52.132.199,0,0,1,1002,1,1002,0.563327000,0.0000
158.85.50.75,<->,8.220.180.244,0,0,1,704,1,704,0.561660000,0.0000
143.76.151.4,<->,20.62.161.147,0,0,1,103,1,103,0.556033000,0.0000
255.133.229.164,<->,39.175.24.255,0,0,1,100,1,100,0.550337000,0.0000
135.77.53.12,<->,8.43.200.253,0,0,1,704,1,704,0.549873000,0.0000
249.129.136.216,<->,215.158.199.180,1,704,0,0,1,704,0.546740000,0.0000
193.51.144.62,<->,35.56.98.12,0,0,1,50,1,50,0.544128000,0.0000
158.51.95.95,<->,39.172.24.199,0,0,1,95,1,95,0.531843000,0.0000
207.116.181.94,<->,39.210.191.46,0,0,1,103,1,103,0.519868000,0.0000
195.26.48.140,<->,99.73.242.92,0,0,1,133,1,133,0.517573000,0.0000
114.225.110.244,<->,109.222.218.39,0,0,1,112,1,112,0.517059000,0.0000
108.35.43.81,<->,50.224.89.243,0,0,1,50,1,50,0.513069000,0.0000
125.197.11.161,<->,89.183.104.182,0,0,1,166,1,166,0.511335000,0.0000
199.105.28.169,<->,20.3.247.58,0,0,1,108,1,108,0.509274000,0.0000
120.119.180.74,<->,89.183.104.144,0,0,1,177,1,177,0.503896000,0.0000
149.99.39.90,<->,8.176.38.226,0,0,1,84,1,84,0.502297000,0.0000
140.17.122.242,<->,98.217.56.124,0,0,1,50,1,50,0.501916000,0.0000
255.133.229.164,<->,39.39.162.79,0,0,1,100,1,100,0.501554000,0.0000
204.147.48.36,<->,39.247.151.203,0,0,1,98,1,98,0.500476000,0.0000
199.89.59.174,<->,20.193.94.114,0,0,1,94,1,94,0.498562000,0.0000
192.67.161.91,<->,120.51.234.57,1,80,0,0,1,80,0.498232000,0.0000
195.39.113.211,<->,20.54.175.5,0,0,1,93,1,93,0.491189000,0.0000
158.164.134.203,<->,39.32.36.252,0,0,1,72,1,72,0.485504000,0.0000
239.227.103.52,<->,140.17.122.242,1,50,0,0,1,50,0.479271000,0.0000
192.229.208.216,<->,68.231.18.69,1,704,0,0,1,704,0.478876000,0.0000
142.222.33.198,<->,39.201.102.236,0,0,1,107,1,107,0.477027000,0.0000
149.163.240.29,<->,39.44.250.229,0,0,1,104,1,104,0.474854000,0.0000
195.87.206.134,<->,39.152.165.33,0,0,1,93,1,93,0.465004000,0.0000
136.25.189.47,<->,100.117.164.198,1,1002,0,0,1,1002,0.462075000,0.0000
113.163.15.15,<->,8.220.192.194,0,0,1,704,1,704,0.455990000,0.0000
116.153.202.111,<->,8.220.187.40,0,0,1,704,1,704,0.452693000,0.0000
196.236.94.136,<->,39.204.251.84,0,0,1,94,1,94,0.451151000,0.0000
109.222.251.106,<->,33.57.74.147,1,125,0,0,1,125,0.449893000,0.0000
39.36.96.222,<->,38.183.156.183,1,93,0,0,1,93,0.449140000,0.0000
199.115.143.194,<->,39.128.123.154,0,0,1,103,1,103,0.444361000,0.0000
196.63.216.97,<->,39.41.176.229,0,0,1,60,1,60,0.444359000,0.0000
255.133.229.164,<->,39.167.65.47,0,0,1,100,1,100,0.439417000,0.0000
196.14.198.174,<->,20.148.210.229,0,0,1,102,1,102,0.433773000,0.0000
106.22.183.117,<->,20.64.170.2,0,0,1,60,1,60,0.424452000,0.0000
201.212.14.151,<->,39.207.143.241,0,0,1,64,1,64,0.420948000,0.0000
204.11.248.222,<->,39.193.8.8,0,0,1,94,1,94,0.414404000,0.0000
221.98.99.233,<->,148.57.134.57,1,84,0,0,1,84,0.401998000,0.0000
141.191.13.155,<->,39.0.95.117,0,0,1,104,1,104,0.399520000,0.0000
196.74.186.233,<->,39.20.46.0,0,0,1,104,1,104,0.397997000,0.0000
215.158.239.210,<->,111.151.71.75,1,84,0,0,1,84,0.393114000,0.0000
76.96.28.29,<->,20.226.92.160,0,0,1,60,1,60,0.390046000,0.0000
215.158.199.180,<->,101.65.255.233,0,0,1,704,1,704,0.386678000,0.0000
194.201.14.91,<->,20.23.44.25,0,0,1,103,1,103,0.380170000,0.0000
197.197.246.234,<->,39.243.58.114,0,0,1,108,1,108,0.380001000,0.0000
204.51.118.227,<->,39.6.23.0,0,0,1,60,1,60,0.376857000,0.0000
116.111.127.70,<->,39.141.135.129,0,0,1,60,1,60,0.371906000,0.0000
148.157.159.25,<->,8.43.220.234,0,0,1,84,1,84,0.370294000,0.0000
255.133.229.164,<->,39.48.242.143,0,0,1,100,1,100,0.369599000,0.0000
92.27.219.235,<->,60.149.94.152,1,132,0,0,1,132,0.363464000,0.0000
139.254.209.152,<->,8.182.123.88,1,68,0,0,1,68,0.359003000,0.0000
145.16.26.17,<->,113.188.193.169,1,68,0,0,1,68,0.356239000,0.0000
76.187.234.228,<->,39.211.201.158,0,0,1,103,1,103,0.353932000,0.0000
198.14.7.174,<->,39.140.36.23,0,0,1,104,1,104,0.350172000,0.0000
202.218.167.205,<->,34.121.158.24,0,0,1,106,1,106,0.347687000,0.0000
108.39.242.156,<->,65.26.119.133,1,60,0,0,1,60,0.347176000,0.0000
207.167.195.47,<->,39.149.0.141,0,0,1,102,1,102,0.346588000,0.0000
207.36.127.222,<->,39.154.44.30,0,0,1,60,1,60,0.346175000,0.0000
215.158.140.162,<->,139.69.162.109,1,1004,0,0,1,1004,0.344908000,0.0000
227.229.200.72,<->,39.141.146.133,0,0,1,100,1,100,0.344037000,0.0000
159.209.217.88,<->,145.19.9.13,0,0,1,88,1,88,0.343062000,0.0000
136.25.189.47,<->,124.172.20.249,1,1002,0,0,1,1002,0.337861000,0.0000
141.57.72.223,<->,111.147.221.24,0,0,1,60,1,60,0.336687000,0.0000
98.67.139.204,<->,8.198.182.253,1,84,0,0,1,84,0.336232000,0.0000
106.188.184.144,<->,8.220.203.35,0,0,1,704,1,704,0.334519000,0.0000
99.74.27.16,<->,8.251.27.197,1,704,0,0,1,704,0.333422000,0.0000
149.172.111.213,<->,109.222.192.25,0,0,1,166,1,166,0.331562000,0.0000
120.117.98.110,<->,39.171.195.90,0,0,1,60,1,60,0.327369000,0.0000
111.151.221.231,<->,97.126.31.65,0,0,1,1004,1,1004,0.308213000,0.0000
195.117.147.52,<->,39.60.111.77,0,0,1,104,1,104,0.307450000,0.0000
133.178.227.69,<->,6.73.247.37,1,72,0,0,1,72,0.307032000,0.0000
128.158.125.168,<->,8.43.214.50,0,0,1,84,1,84,0.306853000,0.0000
69.246.57.11,<->,34.216.36.20,0,0,1,60,1,60,0.304389000,0.0000
115.249.71.20,<->,8.43.212.233,0,0,1,84,1,84,0.301173000,0.0000
237.56.23.121,<->,20.112.155.153,0,0,1,60,1,60,0.300773000,0.0000
192.229.219.28,<->,93.188.226.109,1,84,0,0,1,84,0.299090000,0.0000
194.253.238.252,<->,20.237.231.240,0,0,1,99,1,99,0.297515000,0.0000
192.242.182.171,<->,20.79.117.226,0,0,1,103,1,103,0.296142000,0.0000
215.158.238.205,<->,29.212.198.219,1,1002,0,0,1,1002,0.295276000,0.0000
235.237.188.148,<->,20.163.77.9,0,0,1,107,1,107,0.294075000,0.0000
121.242.143.12,<->,80.41.18.181,0,0,1,369,1,369,0.280596000,0.0000
196.88.35.234,<->,136.25.188.253,0,0,1,129,1,129,0.278771000,0.0000
204.159.249.166,<->,20.112.194.213,0,0,1,104,1,104,0.273912000,0.0000
204.183.168.70,<->,20.187.113.160,0,0,1,104,1,104,0.270218000,0.0000
156.164.9.225,<->,39.208.64.39,0,0,1,94,1,94,0.267609000,0.0000
211.11.4.252,<->,92.27.27.143,0,0,1,80,1,80,0.267170000,0.0000
215.158.238.205,<->,8.61.250.216,1,704,0,0,1,704,0.260401000,0.0000
144.232.222.1,<->,89.183.107.46,0,0,1,88,1,88,0.260119000,0.0000
69.246.49.151,<->,20.19.230.173,0,0,1,60,1,60,0.256574000,0.0000
255.133.229.164,<->,102.50.107.213,0,0,1,100,1,100,0.256054000,0.0000
192.67.149.88,<->,134.97.174.253,1,80,0,0,1,80,0.250921000,0.0000
156.164.246.134,<->,39.144.16.99,0,0,1,102,1,102,0.250588000,0.0000
144.227.67.90,<->,128.156.85.198,1,1004,0,0,1,1004,0.242603000,0.0000
215.158.140.240,<->,8.213.202.204,1,704,0,0,1,704,0.238334000,0.0000
158.94.211.91,<->,8.52.132.199,0,0,1,84,1,84,0.237680000,0.0000
192.229.213.201,<->,115.236.122.18,1,84,0,0,1,84,0.229740000,0.0000
112.204.192.86,<->,8.250.148.227,0,0,1,84,1,84,0.227093000,0.0000
195.42.107.156,<->,136.25.188.199,0,0,1,92,1,92,0.226761000,0.0000
42.204.17.198,<->,20.151.146.24,0,0,1,50,1,50,0.226660000,0.0000
158.225.226.228,<->,8.220.234.210,0,0,1,84,1,84,0.223149000,0.0000
197.126.179.66,<->,39.173.118.217,0,0,1,103,1,103,0.216607000,0.0000
57.189.25.121,<->,39.40.0.45,0,0,1,103,1,103,0.215188000,0.0000
68.65.48.62,<->,34.6.83.121,0,0,1,60,1,60,0.212681000,0.0000
193.29.109.175,<->,20.251.205.87,0,0,1,92,1,92,0.208552000,0.0000
133.178.227.69,<->,29.211.238.48,1,72,0,0,1,72,0.203239000,0.0000
158.91.200.210,<->,8.43.197.220,0,0,1,84,1,84,0.200989000,0.0000
139.7.138.92,<->,133.178.227.69,0,0,1,72,1,72,0.199811000,0.0000
204.182.162.77,<->,20.14.198.141,0,0,1,103,1,103,0.198867000,0.0000
204.158.156.69,<->,20.177.115.146,0,0,1,106,1,106,0.193943000,0.0000
255.133.229.164,<->,39.7.107.249,0,0,1,100,1,100,0.188677000,0.0000
199.111.23.145,<->,39.34.6.147,0,0,1,96,1,96,0.185202000,0.0000
196.1.91.184,<->,39.145.4.201,0,0,1,100,1,100,0.178109000,0.0000
215.158.3.104,<->,6.73.247.2,0,0,1,72,1,72,0.170484000,0.0000
66.90.124.145,<->,34.176.134.118,0,0,1,102,1,102,0.169661000,0.0000
207.49.136.151,<->,8.52.228.245,0,0,1,84,1,84,0.168770000,0.0000
141.11.249.114,<->,20.159.134.46,0,0,1,96,1,96,0.155663000,0.0000
124.57.226.241,<->,20.196.179.188,0,0,1,96,1,96,0.147145000,0.0000
105.135.77.221,<->,20.97.187.132,0,0,1,60,1,60,0.146470000,0.0000
92.27.219.223,<->,38.64.55.57,1,90,0,0,1,90,0.142420000,0.0000
204.108.90.50,<->,39.138.25.78,0,0,1,100,1,100,0.137448000,0.0000
114.80.83.75,<->,8.43.213.44,0,0,1,84,1,84,0.135743000,0.0000
196.0.216.90,<->,39.131.52.108,0,0,1,96,1,96,0.128298000,0.0000
215.158.140.240,<->,192.170.210.149,1,1002,0,0,1,1002,0.124302000,0.0000
255.133.229.164,<->,39.50.242.7,0,0,1,100,1,100,0.123976000,0.0000
109.1.59.56,<->,80.235.12.235,1,176,0,0,1,176,0.121040000,0.0000
89.183.104.166,<->,67.0.122.210,1,90,0,0,1,90,0.119755000,0.0000
215.158.140.240,<->,122.158.70.36,1,1002,0,0,1,1002,0.117696000,0.0000
196.13.204.65,<->,39.63.226.253,0,0,1,60,1,60,0.116314000,0.0000
207.38.173.138,<->,20.183.65.116,0,0,1,96,1,96,0.111622000,0.0000
124.58.142.197,<->,8.52.241.18,0,0,1,84,1,84,0.105371000,0.0000
8.188.179.3,<->,8.176.8.68,0,0,1,68,1,68,0.097972000,0.0000
109.222.251.106,<->,93.226.210.241,1,84,0,0,1,84,0.097956000,0.0000
80.41.32.57,<->,38.169.20.202,1,80,0,0,1,80,0.094256000,0.0000
199.110.162.183,<->,39.165.126.12,0,0,1,102,1,102,0.093846000,0.0000
204.31.30.117,<->,39.1.151.145,0,0,1,102,1,102,0.090046000,0.0000
96.38.142.249,<->,8.52.255.8,0,0,1,84,1,84,0.082673000,0.0000
146.154.165.212,<->,39.144.112.17,0,0,1,60,1,60,0.080492000,0.0000
204.180.152.126,<->,20.174.114.169,0,0,1,103,1,103,0.079174000,0.0000
136.25.188.198,<->,111.78.214.43,1,157,0,0,1,157,0.077006000,0.0000
205.42.126.9,<->,39.206.191.193,0,0,1,60,1,60,0.074633000,0.0000
135.251.133.132,<->,92.27.219.148,0,0,1,80,1,80,0.069918000,0.0000
136.25.188.106,<->,26.180.89.62,1,60,0,0,1,60,0.066477000,0.0000
133.178.226.168,<->,8.58.230.11,1,84,0,0,1,84,0.065563000,0.0000
50.159.31.45,<->,8.250.152.227,0,0,1,84,1,84,0.064139000,0.0000
17.97.9.35,<->,8.52.173.56,0,0,1,84,1,84,0.062421000,0.0000
101.87.46.107,<->,8.220.201.13,0,0,1,84,1,84,0.062160000,0.0000
142.190.104.227,<->,136.25.188.226,0,0,1,84,1,84,0.057182000,0.0000
221.102.104.221,<->,158.236.141.190,1,84,0,0,1,84,0.045528000,0.0000
50.224.80.229,<->,50.224.13.98,1,100,0,0,1,100,0.045479000,0.0000
204.98.37.240,<->,39.41.183.33,0,0,1,100,1,100,0.044170000,0.0000
195.4.81.167,<->,20.108.206.120,0,0,1,98,1,98,0.043472000,0.0000
148.157.229.161,<->,144.75.218.241,0,0,1,60,1,60,0.040010000,0.0000
255.133.229.164,<->,39.252.118.186,0,0,1,100,1,100,0.037922000,0.0000
242.180.253.31,<->,8.220.199.37,0,0,1,84,1,84,0.037069000,0.0000
38.50.224.17,<->,20.202.58.224,0,0,1,104,1,104,0.025855000,0.0000
112.153.46.24,<->,92.27.219.252,0,0,1,80,1,80,0.025133000,0.0000
69.246.57.135,<->,20.29.17.125,0,0,1,60,1,60,0.023762000,0.0000
17.98.79.183,<->,8.52.239.51,0,0,1,84,1,84,0.020214000,0.0000
255.133.229.164,<->,39.225.232.32,0,0,1,100,1,100,0.020067000,0.0000
97.126.31.80,<->,89.124.155.59,1,1002,0,0,1,1002,0.019270000,0.0000
124.53.158.31,<->,20.12.117.106,0,0,1,108,1,108,0.009427000,0.0000
104.245.139.155,<->,89.183.104.145,0,0,1,164,1,164,0.003884000,0.0000
137.21.23.55,<->,8.218.124.70,1,1002,0,0,1,1002,0.002172000,0.0000
192.67.147.89,<->,122.4.58.170,1,60,0,0,1,60,0.000430000,0.0000
